fund_code,基金经理,基金简称,典型定位,fund_code,report_date,year,quarter,quarter_return,excess_return,ff5_adj_return,ARG,total_buy,total_sell,pgr,plr,TO_wind_clean,TO_two_sided,ICI,industry_hhi,ISDI,SDI,de,oc_conf,risk_asym,anchor_high,timing,mppm8_lag,sortino8_lag,sharpe8_lag,return_volatility,lsv,avg_aum,log_aum,mgr_total_tenure_v2,log_fund_age
1000,葛兰,中欧明睿新起点混合,赛道深耕·高信念高波动型,1000,2023-07-01,2023,2,-0.0475252806228012,-0.0500252806228012,0.0275394459193409,0.0333878456401001,12942.85,14702.990000000002,0.7738095238095238,0.9295774647887324,189.388234354768,0.9775265881274704,0.178417,0.027677,0.2889816030934968,0.000204949442546,-0.1557679409792085,-0.0,,0.8474683860352,2.104864005561097,-0.1790826087637215,-0.1253564871017116,-0.0487022348071449,0.1007331738521361,0.0990296093663795,18.0,2.8903717578961645,1815.0,2.1303959974591327
1000,葛兰,中欧明睿新起点混合,赛道深耕·高信念高波动型,1000,2023-10-01,2023,3,-0.1732141755570916,-0.1757141755570916,0.0275394459193409,0.0590206274384001,,,,,189.388234354768,,0.300032,0.123848,1.4836676275261398,0.1658118166342212,,0.0,,0.5984157430186764,2.104864005561097,-0.3047405321993147,-0.9100334633119238,-0.5972763829778237,0.1076356141486653,0.1168168130478066,14.32,2.6616571615325,1907.0,2.1598758637571542
1000,葛兰,中欧明睿新起点混合,赛道深耕·高信念高波动型,1000,2024-01-01,2023,4,-0.0722050507247186,-0.0747050507247186,0.0275394459193409,0.0069734522842787,8538.999999999998,11423.04,0.8181818181818182,0.7899159663865546,124.652065190254,0.8445165340792748,0.198358,0.049742,0.5119501126722865,0.7539489152063267,0.0282658517952636,-0.0,,0.6608218419589568,2.104864005561097,-0.3893476864050394,-1.1484821827384424,-0.7258513614531189,0.1066293249939261,0.0964035335355407,12.78,2.5478814489493886,1999.0,2.1885114960560763
1000,葛兰,中欧明睿新起点混合,赛道深耕·高信念高波动型,1000,2024-04-01,2024,1,-0.0628284328113385,-0.0653284328113385,0.0275394459193409,0.0617701628720355,,,,,124.652065190254,,0.138076,0.116632,0.5716881795387851,0.5171754103637032,,0.0,,0.7926967274309565,2.104864005561097,-0.4058918840348656,-1.298529511230318,-0.7724369803665181,0.0997858802510717,0.0806030070046555,11.67,2.4570214462984645,2090.0,2.2160514420376267
1000,葛兰,中欧明睿新起点混合,赛道深耕·高信念高波动型,1000,2024-07-01,2024,2,0.0217728947125177,0.0192728947125177,0.0275394459193409,0.040503489769351,2583.6800000000003,10334.04,0.5833333333333334,0.935483870967742,120.099013114893,0.9934537377988194,0.130571,0.057864,0.3265268155232583,0.3609931719089781,-0.3521505376344085,-0.0,,0.8056645830009475,2.104864005561097,-0.3384705931899519,-1.1607027124413083,-0.6875016433694031,0.06868556829646,0.1573634144219584,11.62,2.4527277514237653,2181.0,2.2428532230159948
1000,葛兰,中欧明睿新起点混合,赛道深耕·高信念高波动型,1000,2024-10-01,2024,3,0.1011154830360461,0.0986154830360461,0.0275394459193409,0.0563110986300146,,,,,120.099013114893,,0.308853,0.115214,0.4451813028131351,0.0280708637095358,,0.0,-0.0035290845957512,0.8693854407342757,2.104864005561097,-0.378135876736262,-1.411592290075242,-1.2148163749023368,0.0796146828358263,0.1123112063320638,12.48,2.524127362941281,2273.0,2.26923846457766
1000,葛兰,中欧明睿新起点混合,赛道深耕·高信念高波动型,1000,2025-01-01,2024,4,-0.0200679837649913,-0.0225679837649913,0.0275394459193409,0.0583647340444624,2648.6200000000003,2264.03,0.5208333333333334,0.9047619047619048,186.613696864332,0.8714899761755666,0.319486,0.066648,0.0002142015636714,0.0264964059660077,-0.3839285714285714,66.51468374943902,-0.0091021368573748,0.8530433899987229,2.104864005561097,-0.2292626440839117,-1.00479690597979,-0.5945396571015794,0.0788725572373113,0.1280521861542171,11.8,2.468099531471619,2365.0,2.29494538450729
1000,葛兰,中欧明睿新起点混合,赛道深耕·高信念高波动型,1000,2025-04-01,2025,1,-0.0381274906218503,-0.0406274906218503,0.0275394459193409,0.0310987028965483,,,,,186.613696864332,,0.420067,0.111068,0.0002142015636714,0.0485892774343839,,0.0,-0.0100049968557547,0.9007668463224356,2.104864005561097,-0.1992969494275451,-0.7552450151148815,-0.5097733159465996,0.0787540389518149,0.1231614527968891,10.69,2.3693087250369538,2455.0,2.3194697743703743
1000,葛兰,中欧明睿新起点混合,赛道深耕·高信念高波动型,1000,2025-07-01,2025,2,-0.0282055363831517,-0.0307055363831517,0.0275394459193409,0.0386763854420364,,,0.7872340425531915,0.5,152.211633884506,,0.25083,0.059604,0.6889983579638752,0.0775533135947623,0.2872340425531915,-0.0,-0.011898849160289,0.9242332371124232,2.104864005561097,-0.1938456473157545,-0.7167192436460695,-0.493915936334924,0.0786613620134401,0.0887334898466872,9.93,2.295560478057081,2546.0,2.343669865074609
1000,葛兰,中欧明睿新起点混合,赛道深耕·高信念高波动型,1000,2025-10-01,2025,3,0.5909082731249831,0.5884082731249831,0.0275394459193409,0.2212408699039503,,,,,152.211633884506,,0.39644,0.108182,0.6889983579638752,0.9079316100845874,,0.0,0.2318452901272697,0.9778726497988188,2.104864005561097,-0.1839258282492107,-0.6475815409586188,-0.4637965474796273,0.2208735328107959,0.0871763810050604,14.33,2.6623552418400807,2638.0,2.3675546972860206
1000,葛兰,中欧明睿新起点混合,赛道深耕·高信念高波动型,1000,2026-01-01,2025,4,0.0087490961636409,0.0062490961636409,0.0275394459193409,0.059704051454382,,,0.6111111111111112,0.868421052631579,,,0.258897,0.070246,0.2611742223165941,0.6170976633161862,-0.2573099415204678,,0.223501825485533,0.938274728693036,2.104864005561097,0.0771042480137111,2.6364250555918365,0.2673709440213964,0.2156751951356222,0.088694294176399,13.31,2.58851563240702,2730.0,2.390882327102424
1000,葛兰,中欧明睿新起点混合,赛道深耕·高信念高波动型,1000,2026-04-01,2026,1,-0.0668629486350784,-0.0693629486350784,0.0275394459193409,0.0503888336239644,,,,,,,0.278798,0.116225,0.1370085369494233,0.0,,,0.2218143352571378,0.8699887644915362,2.104864005561097,0.124394569319243,3.7290350144269295,0.3207623376566675,0.2160563835684064,0.1366256479715399,10.92,2.390595970316759,2820.0,2.413188084616722
1000,葛兰,中欧明睿新起点混合,赛道深耕·高信念高波动型,1000,2026-07-01,2026,2,0.5811373861807605,,0.0275394459193409,0.1083640490429302,,,0.8541666666666666,1.0,,,0.269709,0.107222,0.076389912992184,0.0,-0.1458333333333333,,0.2498327044619384,0.986108295131718,2.104864005561097,0.1217581768839401,3.363414315459258,0.3178870030023107,0.2790865618940791,0.0846702779708776,13.7,2.617395832834079,64.0,2.43524691141546
